"Antimicrobial","Animal","Species","AMCSpeciesAnimal","PlantEffect","NMD","Susceptible","Resistant","2.5%","25%","50%","75%","97.5%","LI","LC","M","UC","UI","Plant"
"TE","Calves","E.coli","TE.Calves.E.coli","TE.E.coli.ME023","ME023",10,4,1,4,5,7,9,0.0714285714285714,0.285714285714286,0.357142857142857,0.5,0.642857142857143,"Calves ME023"
"TE","Calves","E.coli","TE.Calves.E.coli","TE.E.coli.ME034","ME034",2,0,0,0,1,1,2,0,0,0.5,0.5,1,"Calves ME034"
"TE","Calves","E.coli","TE.Calves.E.coli","TE.E.coli.ME039","ME039",12,6,2,5,7,8,12,0.111111111111111,0.277777777777778,0.388888888888889,0.444444444444444,0.666666666666667,"Calves ME039"
"TE","Calves","E.coli","TE.Calves.E.coli","TE.E.coli.ME040","ME040",7,4,1,3,4,6,8,0.0909090909090909,0.272727272727273,0.363636363636364,0.545454545454545,0.727272727272727,"Calves ME040"
"TE","Calves","E.coli","TE.Calves.E.coli","TE.E.coli.ME043","ME043",13,7,3,6,7,9,13,0.15,0.3,0.35,0.45,0.65,"Calves ME043"
"TE","Calves","E.coli","TE.Calves.E.coli","TE.E.coli.ME047","ME047",8,4,1,3,5,6,8,0.0833333333333333,0.25,0.416666666666667,0.5,0.666666666666667,"Calves ME047"
"TE","Calves","E.coli","TE.Calves.E.coli","TE.E.coli.ME056","ME056",11,7,3,5,7,9,12,0.166666666666667,0.277777777777778,0.388888888888889,0.5,0.666666666666667,"Calves ME056"
"TE","Calves","E.coli","TE.Calves.E.coli","TE.E.coli.ME058","ME058",13,11,5,8,10,12,16,0.208333333333333,0.333333333333333,0.416666666666667,0.5,0.666666666666667,"Calves ME058"
"TE","Calves","E.coli","TE.Calves.E.coli","TE.E.coli.ME066","ME066",4,5,1,3,4,5,7,0.111111111111111,0.333333333333333,0.444444444444444,0.555555555555556,0.777777777777778,"Calves ME066"
"TE","Calves","E.coli","TE.Calves.E.coli","TE.E.coli.ME075","ME075",13,7,3,6,7,9,13,0.15,0.3,0.35,0.45,0.65,"Calves ME075"
"TE","Calves","E.coli","TE.Calves.E.coli","TE.E.coli.ME078","ME078",2,1,0,1,1,2,3,0,0.333333333333333,0.333333333333333,0.666666666666667,1,"Calves ME078"
"TE","Calves","E.coli","TE.Calves.E.coli","TE.E.coli.ME080","ME080",8,8,3,5,7,9,12,0.1875,0.3125,0.4375,0.5625,0.75,"Calves ME080"
"TE","Calves","E.coli","TE.Calves.E.coli","TE.E.coli.ME086","ME086",6,6,2,4,5,7,9,0.166666666666667,0.333333333333333,0.416666666666667,0.583333333333333,0.75,"Calves ME086"
"TE","Calves","E.coli","TE.Calves.E.coli","TE.E.coli.ME100","ME100",9,11,4,8,9,11,15,0.2,0.4,0.45,0.55,0.75,"Calves ME100"
"TE","Calves","E.coli","TE.Calves.E.coli","TE.E.coli.ME102","ME102",16,11,5,9,11,13,17,0.185185185185185,0.333333333333333,0.407407407407407,0.481481481481481,0.62962962962963,"Calves ME102"
"TE","Calves","E.coli","TE.Calves.E.coli","TE.E.coli.ME104","ME104",7,4,1,3,4,6,8,0.0909090909090909,0.272727272727273,0.363636363636364,0.545454545454545,0.727272727272727,"Calves ME104"
"TE","Calves","E.coli","TE.Calves.E.coli","TE.E.coli.ME112","ME112",3,4,0,2,3,4,6,0,0.285714285714286,0.428571428571429,0.571428571428571,0.857142857142857,"Calves ME112"
"TE","Calves","E.coli","TE.Calves.E.coli","TE.E.coli.ME132","ME132",0,1,0,0,0,1,1,0,0,0,1,1,"Calves ME132"
"TE","Calves","E.coli","TE.Calves.E.coli","TE.E.coli.ME137","ME137",1,0,0,0,0,1,1,0,0,0,1,1,"Calves ME137"
"TE","Calves","E.coli","TE.Calves.E.coli","TE.E.coli.ME500","ME500",2,6,1,3,4,5,7,0.125,0.375,0.5,0.625,0.875,"Calves ME500"
"TE","Calves","E.coli","TE.Calves.E.coli","TE.E.coli.SPM51","SPM51",8,1,0,2,3,4,6,0,0.222222222222222,0.333333333333333,0.444444444444444,0.666666666666667,"Calves SPM51"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME016","ME016",9,6,3,6,7,9,12,0.2,0.4,0.466666666666667,0.6,0.8,"Calves ME016"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME018","ME018",1,9,3,5,7,8,10,0.3,0.5,0.7,0.8,1,"Calves ME018"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME021","ME021",2,6,2,4,5,6,8,0.25,0.5,0.625,0.75,1,"Calves ME021"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME023","ME023",6,9,4,7,9,10,13,0.266666666666667,0.466666666666667,0.6,0.666666666666667,0.866666666666667,"Calves ME023"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME034","ME034",0,2,0,1,1,2,2,0,0.5,0.5,1,1,"Calves ME034"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME039","ME039",4,7,3,5,7,8,10,0.272727272727273,0.454545454545455,0.636363636363636,0.727272727272727,0.909090909090909,"Calves ME039"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME040","ME040",7,2,1,3,4,5,8,0.111111111111111,0.333333333333333,0.444444444444444,0.555555555555556,0.888888888888889,"Calves ME040"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME043","ME043",10,6,3,6,8,9,13,0.1875,0.375,0.5,0.5625,0.8125,"Calves ME043"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME047","ME047",5,7,3,6,7,8,11,0.25,0.5,0.583333333333333,0.666666666666667,0.916666666666667,"Calves ME047"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME056","ME056",4,10,5,7,9,10,12,0.357142857142857,0.5,0.642857142857143,0.714285714285714,0.857142857142857,"Calves ME056"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME058","ME058",8,17,10,14,16,18,21,0.4,0.56,0.64,0.72,0.84,"Calves ME058"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME066","ME066",2,4,1,3,4,4,6,0.166666666666667,0.5,0.666666666666667,0.666666666666667,1,"Calves ME066"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME075","ME075",11,3,2,5,6,8,10,0.142857142857143,0.357142857142857,0.428571428571429,0.571428571428571,0.714285714285714,"Calves ME075"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME078","ME078",1,0,0,0,1,1,1,0,0,1,1,1,"Calves ME078"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME080","ME080",6,5,2,4,6,7,9,0.181818181818182,0.363636363636364,0.545454545454545,0.636363636363636,0.818181818181818,"Calves ME080"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME086","ME086",10,15,9,13,15,17,20,0.36,0.52,0.6,0.68,0.8,"Calves ME086"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME100","ME100",4,12,5,9,10,12,14,0.3125,0.5625,0.625,0.75,0.875,"Calves ME100"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME102","ME102",10,8,5,7,9,11,14,0.277777777777778,0.388888888888889,0.5,0.611111111111111,0.777777777777778,"Calves ME102"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME104","ME104",6,10,5,8,9,11,14,0.3125,0.5,0.5625,0.6875,0.875,"Calves ME104"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME112","ME112",6,1,1,2,3,4,6,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.857142857142857,"Calves ME112"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME132","ME132",0,3,0,1,2,2,3,0,0.333333333333333,0.666666666666667,0.666666666666667,1,"Calves ME132"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME137","ME137",1,1,0,1,1,2,2,0,0.5,0.5,1,1,"Calves ME137"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.ME500","ME500",2,8,3,5,6,8,9,0.3,0.5,0.6,0.8,0.9,"Calves ME500"
"TE","Calves","Enterococci","TE.Calves.Enterococci","TE.Enterococci.SPM51","SPM51",4,7,3,5,7,8,10,0.272727272727273,0.454545454545455,0.636363636363636,0.727272727272727,0.909090909090909,"Calves SPM51"
"TE","Pigs","Campylobacter","TE.Pigs.Campylobacter","TE.Campylobacter.AB018","AB018",5,0,0,0,1,2,4,0,0,0.2,0.4,0.8,"Pigs AB018"
"TE","Pigs","Campylobacter","TE.Pigs.Campylobacter","TE.Campylobacter.AB032","AB032",0,1,0,0,0,1,1,0,0,0,1,1,"Pigs AB032"
"TE","Pigs","Campylobacter","TE.Pigs.Campylobacter","TE.Campylobacter.AB078","AB078",1,2,0,0,1,1,3,0,0,0.333333333333333,0.333333333333333,1,"Pigs AB078"
"TE","Pigs","Campylobacter","TE.Pigs.Campylobacter","TE.Campylobacter.ME103","ME103",1,0,0,0,0,0,1,0,0,0,0,1,"Pigs ME103"
"TE","Pigs","E.coli","TE.Pigs.E.coli","TE.E.coli.AB015","AB015",31,27,18,24,27,31,37,0.310344827586207,0.413793103448276,0.46551724137931,0.53448275862069,0.637931034482759,"Pigs AB015"
"TE","Pigs","E.coli","TE.Pigs.E.coli","TE.E.coli.AB018","AB018",16,19,11,16,18,21,26,0.314285714285714,0.457142857142857,0.514285714285714,0.6,0.742857142857143,"Pigs AB018"
"TE","Pigs","E.coli","TE.Pigs.E.coli","TE.E.coli.AB032","AB032",21,25,16,21,24,27,33,0.347826086956522,0.456521739130435,0.521739130434783,0.58695652173913,0.717391304347826,"Pigs AB032"
"TE","Pigs","E.coli","TE.Pigs.E.coli","TE.E.coli.AB078","AB078",15,7,4,7,9,11,14,0.181818181818182,0.318181818181818,0.409090909090909,0.5,0.636363636363636,"Pigs AB078"
"TE","Pigs","E.coli","TE.Pigs.E.coli","TE.E.coli.AB081","AB081",1,9,3,5,6,7,9,0.3,0.5,0.6,0.7,0.9,"Pigs AB081"
"TE","Pigs","E.coli","TE.Pigs.E.coli","TE.E.coli.ME069","ME069",12,21,11,16,19,22,26,0.333333333333333,0.484848484848485,0.575757575757576,0.666666666666667,0.787878787878788,"Pigs ME069"
"TE","Pigs","E.coli","TE.Pigs.E.coli","TE.E.coli.ME077","ME077",1,2,0,1,2,2,3,0,0.333333333333333,0.666666666666667,0.666666666666667,1,"Pigs ME077"
"TE","Pigs","E.coli","TE.Pigs.E.coli","TE.E.coli.ME103","ME103",34,24,16,22,25,28,35,0.275862068965517,0.379310344827586,0.431034482758621,0.482758620689655,0.603448275862069,"Pigs ME103"
"TE","Pigs","E.coli","TE.Pigs.E.coli","TE.E.coli.ME131","ME131",25,13,8,13,15,18,23,0.210526315789474,0.342105263157895,0.394736842105263,0.473684210526316,0.605263157894737,"Pigs ME131"
"TE","Pigs","Enterococci","TE.Pigs.Enterococci","TE.Enterococci.AB015","AB015",12,19,10,14,17,19,23,0.32258064516129,0.451612903225806,0.548387096774194,0.612903225806452,0.741935483870968,"Pigs AB015"
"TE","Pigs","Enterococci","TE.Pigs.Enterococci","TE.Enterococci.AB018","AB018",38,20,12,18,22,25,32,0.206896551724138,0.310344827586207,0.379310344827586,0.431034482758621,0.551724137931034,"Pigs AB018"
"TE","Pigs","Enterococci","TE.Pigs.Enterococci","TE.Enterococci.AB032","AB032",11,14,7,11,13,15,19,0.28,0.44,0.52,0.6,0.76,"Pigs AB032"
"TE","Pigs","Enterococci","TE.Pigs.Enterococci","TE.Enterococci.AB078","AB078",36,8,5,10,12,15,20,0.113636363636364,0.227272727272727,0.272727272727273,0.340909090909091,0.454545454545455,"Pigs AB078"
"TE","Pigs","Enterococci","TE.Pigs.Enterococci","TE.Enterococci.AB081","AB081",1,6,1,3,4,5,7,0.142857142857143,0.428571428571429,0.571428571428571,0.714285714285714,1,"Pigs AB081"
"TE","Pigs","Enterococci","TE.Pigs.Enterococci","TE.Enterococci.ME069","ME069",6,14,6,10,11,13,16,0.3,0.5,0.55,0.65,0.8,"Pigs ME069"
"TE","Pigs","Enterococci","TE.Pigs.Enterococci","TE.Enterococci.ME077","ME077",0,3,0,1,2,2,3,0,0.333333333333333,0.666666666666667,0.666666666666667,1,"Pigs ME077"
"TE","Pigs","Enterococci","TE.Pigs.Enterococci","TE.Enterococci.ME103","ME103",34,22,14,20,23,26,33,0.25,0.357142857142857,0.410714285714286,0.464285714285714,0.589285714285714,"Pigs ME103"
"TE","Pigs","Enterococci","TE.Pigs.Enterococci","TE.Enterococci.ME131","ME131",27,14,8,13,16,18,24,0.195121951219512,0.317073170731707,0.390243902439024,0.439024390243902,0.585365853658537,"Pigs ME131"
"TE","Poultry","Campylobacter","TE.Poultry.Campylobacter","TE.Campylobacter.NMD002","NMD002",13,0,0,0,0,0,1,0,0,0,0,0.0769230769230769,"Poultry NMD002"
"TE","Poultry","Campylobacter","TE.Poultry.Campylobacter","TE.Campylobacter.NMD008","NMD008",74,0,0,0,0,0,2,0,0,0,0,0.027027027027027,"Poultry NMD008"
"TE","Poultry","Campylobacter","TE.Poultry.Campylobacter","TE.Campylobacter.NMD012","NMD012",55,1,0,0,0,0,2,0,0,0,0,0.0357142857142857,"Poultry NMD012"
"TE","Poultry","Campylobacter","TE.Poultry.Campylobacter","TE.Campylobacter.NMD013","NMD013",56,0,0,0,0,0,2,0,0,0,0,0.0357142857142857,"Poultry NMD013"
"TE","Poultry","Campylobacter","TE.Poultry.Campylobacter","TE.Campylobacter.NMD014","NMD014",12,0,0,0,0,0,1,0,0,0,0,0.0833333333333333,"Poultry NMD014"
"TE","Poultry","Campylobacter","TE.Poultry.Campylobacter","TE.Campylobacter.NMD016","NMD016",44,0,0,0,0,0,1.02500000000009,0,0,0,0,0.0232954545454566,"Poultry NMD016"
"TE","Poultry","Campylobacter","TE.Poultry.Campylobacter","TE.Campylobacter.NMD019","NMD019",38,0,0,0,0,0,1,0,0,0,0,0.0263157894736842,"Poultry NMD019"
"TE","Poultry","Campylobacter","TE.Poultry.Campylobacter","TE.Campylobacter.NMD028","NMD028",2,0,0,0,0,0,0,0,0,0,0,0,"Poultry NMD028"
"TE","Poultry","Campylobacter","TE.Poultry.Campylobacter","TE.Campylobacter.NMD029","NMD029",2,0,0,0,0,0,0,0,0,0,0,0,"Poultry NMD029"
"TE","Poultry","E.coli","TE.Poultry.E.coli","TE.E.coli.NMD002","NMD002",10,1,0,0,1,2,4,0,0,0.0909090909090909,0.181818181818182,0.363636363636364,"Poultry NMD002"
"TE","Poultry","E.coli","TE.Poultry.E.coli","TE.E.coli.NMD008","NMD008",79,9,3,7,9,12,18,0.0340909090909091,0.0795454545454545,0.102272727272727,0.136363636363636,0.204545454545455,"Poultry NMD008"
"TE","Poultry","E.coli","TE.Poultry.E.coli","TE.E.coli.NMD012","NMD012",44,6,1,4,6,8,13,0.02,0.08,0.12,0.16,0.26,"Poultry NMD012"
"TE","Poultry","E.coli","TE.Poultry.E.coli","TE.E.coli.NMD013","NMD013",47,9,2,6,8,10,15,0.0357142857142857,0.107142857142857,0.142857142857143,0.178571428571429,0.267857142857143,"Poultry NMD013"
"TE","Poultry","E.coli","TE.Poultry.E.coli","TE.E.coli.NMD014","NMD014",10,4,0,1,2,3,6,0,0.0714285714285714,0.142857142857143,0.214285714285714,0.428571428571429,"Poultry NMD014"
"TE","Poultry","E.coli","TE.Poultry.E.coli","TE.E.coli.NMD016","NMD016",40,4,1,3,5,6,10,0.0227272727272727,0.0681818181818182,0.113636363636364,0.136363636363636,0.227272727272727,"Poultry NMD016"
"TE","Poultry","E.coli","TE.Poultry.E.coli","TE.E.coli.NMD019","NMD019",38,3,0,2,4,6,10,0,0.0487804878048781,0.0975609756097561,0.146341463414634,0.24390243902439,"Poultry NMD019"
"TE","Poultry","E.coli","TE.Poultry.E.coli","TE.E.coli.NMD028","NMD028",1,0,0,0,0,0,1,0,0,0,0,1,"Poultry NMD028"
"TE","Poultry","E.coli","TE.Poultry.E.coli","TE.E.coli.NMD029","NMD029",0,1,0,0,0,0,1,0,0,0,0,1,"Poultry NMD029"
"TE","Poultry","Enterococci","TE.Poultry.Enterococci","TE.Enterococci.NMD002","NMD002",6,3,1,3,5,6,8,0.111111111111111,0.333333333333333,0.555555555555556,0.666666666666667,0.888888888888889,"Poultry NMD002"
"TE","Poultry","Enterococci","TE.Poultry.Enterococci","TE.Enterococci.NMD008","NMD008",43,45,34,42,46,50,58,0.386363636363636,0.477272727272727,0.522727272727273,0.568181818181818,0.659090909090909,"Poultry NMD008"
"TE","Poultry","Enterococci","TE.Poultry.Enterococci","TE.Enterococci.NMD012","NMD012",19,34,24,30,33,36,41,0.452830188679245,0.566037735849057,0.622641509433962,0.679245283018868,0.773584905660377,"Poultry NMD012"
"TE","Poultry","Enterococci","TE.Poultry.Enterococci","TE.Enterococci.NMD013","NMD013",32,23,16,22,25,29,35,0.290909090909091,0.4,0.454545454545455,0.527272727272727,0.636363636363636,"Poultry NMD013"
"TE","Poultry","Enterococci","TE.Poultry.Enterococci","TE.Enterococci.NMD014","NMD014",5,6,2,5,6,7,10,0.181818181818182,0.454545454545455,0.545454545454545,0.636363636363636,0.909090909090909,"Poultry NMD014"
"TE","Poultry","Enterococci","TE.Poultry.Enterococci","TE.Enterococci.NMD016","NMD016",11,33,22,27,30,33,37,0.5,0.613636363636364,0.681818181818182,0.75,0.840909090909091,"Poultry NMD016"
"TE","Poultry","Enterococci","TE.Poultry.Enterococci","TE.Enterococci.NMD019","NMD019",17,18,11,16,19,21,26,0.314285714285714,0.457142857142857,0.542857142857143,0.6,0.742857142857143,"Poultry NMD019"
"TE","Poultry","Enterococci","TE.Poultry.Enterococci","TE.Enterococci.NMD025","NMD025",0,1,0,0,1,1,1,0,0,1,1,1,"Poultry NMD025"
"TE","Poultry","Enterococci","TE.Poultry.Enterococci","TE.Enterococci.NMD028","NMD028",0,1,0,0,1,1,1,0,0,1,1,1,"Poultry NMD028"
"TE","Poultry","Enterococci","TE.Poultry.Enterococci","TE.Enterococci.NMD029","NMD029",0,1,0,0,1,1,1,0,0,1,1,1,"Poultry NMD029"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME016","ME016",14,1,0,1,2,2,5,0,0.0666666666666667,0.133333333333333,0.133333333333333,0.333333333333333,"Calves ME016"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME018","ME018",12,1,0,1,1,2,4,0,0.0769230769230769,0.0769230769230769,0.153846153846154,0.307692307692308,"Calves ME018"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME021","ME021",8,1,0,0,1,2,4,0,0,0.111111111111111,0.222222222222222,0.444444444444444,"Calves ME021"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME023","ME023",13,1,0,1,1,2,5,0,0.0714285714285714,0.0714285714285714,0.142857142857143,0.357142857142857,"Calves ME023"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME034","ME034",2,0,0,0,0,0,1,0,0,0,0,0.5,"Calves ME034"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME039","ME039",18,0,0,1,2,3,5,0,0.0555555555555556,0.111111111111111,0.166666666666667,0.277777777777778,"Calves ME039"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME040","ME040",9,2,0,1,1,2,4,0,0.0909090909090909,0.0909090909090909,0.181818181818182,0.363636363636364,"Calves ME040"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME043","ME043",16,4,0,2,3,4,7,0,0.1,0.15,0.2,0.35,"Calves ME043"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME047","ME047",9,3,0,1,2,3,5,0,0.0833333333333333,0.166666666666667,0.25,0.416666666666667,"Calves ME047"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME056","ME056",17,1,0,1,2,3,5,0,0.0555555555555556,0.111111111111111,0.166666666666667,0.277777777777778,"Calves ME056"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME058","ME058",22,2,0,1,2,4,7,0,0.0416666666666667,0.0833333333333333,0.166666666666667,0.291666666666667,"Calves ME058"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME066","ME066",9,0,0,0,1,1,3,0,0,0.111111111111111,0.111111111111111,0.333333333333333,"Calves ME066"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME075","ME075",16,4,0,2,3,4,7,0,0.1,0.15,0.2,0.35,"Calves ME075"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME078","ME078",2,1,0,0,0,1,2,0,0,0,0.333333333333333,0.666666666666667,"Calves ME078"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME080","ME080",14,2,0,1,2,3,5,0,0.0625,0.125,0.1875,0.3125,"Calves ME080"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME086","ME086",9,3,0,1,2,3,5,0,0.0833333333333333,0.166666666666667,0.25,0.416666666666667,"Calves ME086"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME100","ME100",16,4,0,2,3,4,7,0,0.1,0.15,0.2,0.35,"Calves ME100"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME102","ME102",24,3,0,2,3,4,8,0,0.0740740740740741,0.111111111111111,0.148148148148148,0.296296296296296,"Calves ME102"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME104","ME104",11,0,0,0,1,2,4,0,0,0.0909090909090909,0.181818181818182,0.363636363636364,"Calves ME104"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME112","ME112",4,3,0,0,1,2,4,0,0,0.142857142857143,0.285714285714286,0.571428571428571,"Calves ME112"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME132","ME132",0,1,0,0,0,0,1,0,0,0,0,1,"Calves ME132"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME137","ME137",1,0,0,0,0,0,1,0,0,0,0,1,"Calves ME137"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.ME500","ME500",7,1,0,0,1,2,3,0,0,0.125,0.25,0.375,"Calves ME500"
"TM","Calves","E.coli","TM.Calves.E.coli","TM.E.coli.SPM51","SPM51",9,0,0,0,1,2,3,0,0,0.111111111111111,0.222222222222222,0.333333333333333,"Calves SPM51"
"TM","Pigs","E.coli","TM.Pigs.E.coli","TM.E.coli.AB015","AB015",53,5,1,3,4,6,11,0.0172413793103448,0.0517241379310345,0.0689655172413793,0.103448275862069,0.189655172413793,"Pigs AB015"
"TM","Pigs","E.coli","TM.Pigs.E.coli","TM.E.coli.AB018","AB018",33,2,0,1,2,4,7,0,0.0285714285714286,0.0571428571428571,0.114285714285714,0.2,"Pigs AB018"
"TM","Pigs","E.coli","TM.Pigs.E.coli","TM.E.coli.AB032","AB032",44,2,0,2,3,4,8,0,0.0434782608695652,0.0652173913043478,0.0869565217391304,0.173913043478261,"Pigs AB032"
"TM","Pigs","E.coli","TM.Pigs.E.coli","TM.E.coli.AB078","AB078",21,1,0,1,1,2,5,0,0.0454545454545455,0.0454545454545455,0.0909090909090909,0.227272727272727,"Pigs AB078"
"TM","Pigs","E.coli","TM.Pigs.E.coli","TM.E.coli.AB081","AB081",9,1,0,0,1,1,3,0,0,0.1,0.1,0.3,"Pigs AB081"
"TM","Pigs","E.coli","TM.Pigs.E.coli","TM.E.coli.ME069","ME069",30,3,0,1,2,4,7,0,0.0303030303030303,0.0606060606060606,0.121212121212121,0.212121212121212,"Pigs ME069"
"TM","Pigs","E.coli","TM.Pigs.E.coli","TM.E.coli.ME077","ME077",3,0,0,0,0,0,1,0,0,0,0,0.333333333333333,"Pigs ME077"
"TM","Pigs","E.coli","TM.Pigs.E.coli","TM.E.coli.ME103","ME103",51,7,1,4,5,7,12,0.0172413793103448,0.0689655172413793,0.0862068965517241,0.120689655172414,0.206896551724138,"Pigs ME103"
"TM","Pigs","E.coli","TM.Pigs.E.coli","TM.E.coli.ME131","ME131",34,4,0,2,3,5,8,0,0.0526315789473684,0.0789473684210526,0.131578947368421,0.210526315789474,"Pigs ME131"
"TM","Poultry","E.coli","TM.Poultry.E.coli","TM.E.coli.NMD002","NMD002",10,1,0,0,1,1,3,0,0,0.0909090909090909,0.0909090909090909,0.272727272727273,"Poultry NMD002"
"TM","Poultry","E.coli","TM.Poultry.E.coli","TM.E.coli.NMD008","NMD008",84,4,1,3,5,7,11,0.0113636363636364,0.0340909090909091,0.0568181818181818,0.0795454545454545,0.125,"Poultry NMD008"
"TM","Poultry","E.coli","TM.Poultry.E.coli","TM.E.coli.NMD012","NMD012",49,1,0,1,2,4,7,0,0.02,0.04,0.08,0.14,"Poultry NMD012"
"TM","Poultry","E.coli","TM.Poultry.E.coli","TM.E.coli.NMD013","NMD013",52,4,0,2,3,5,9,0,0.0357142857142857,0.0535714285714286,0.0892857142857143,0.160714285714286,"Poultry NMD013"
"TM","Poultry","E.coli","TM.Poultry.E.coli","TM.E.coli.NMD014","NMD014",14,0,0,0,1,1,3,0,0,0.0714285714285714,0.0714285714285714,0.214285714285714,"Poultry NMD014"
"TM","Poultry","E.coli","TM.Poultry.E.coli","TM.E.coli.NMD016","NMD016",34,10,1,4,5,7,12,0.0227272727272727,0.0909090909090909,0.113636363636364,0.159090909090909,0.272727272727273,"Poultry NMD016"
"TM","Poultry","E.coli","TM.Poultry.E.coli","TM.E.coli.NMD019","NMD019",40,1,0,1,2,3,6,0,0.024390243902439,0.0487804878048781,0.0731707317073171,0.146341463414634,"Poultry NMD019"
"TM","Poultry","E.coli","TM.Poultry.E.coli","TM.E.coli.NMD028","NMD028",1,0,0,0,0,0,1,0,0,0,0,1,"Poultry NMD028"
"TM","Poultry","E.coli","TM.Poultry.E.coli","TM.E.coli.NMD029","NMD029",1,0,0,0,0,0,1,0,0,0,0,1,"Poultry NMD029"
"VM","Calves","Enterococci","VM.Calves.Enterococci","VM.Enterococci.ME016","ME016",15,0,0,0,0,0,1,0,0,0,0,0.0666666666666667,"Calves ME016"
"VM","Calves","Enterococci","VM.Calves.Enterococci","VM.Enterococci.ME018","ME018",10,0,0,0,0,0,0,0,0,0,0,0,"Calves ME018"
